PMZ_0007748-RA	gi|530370439|ref|XP_005246655.1|	45.981	622	334	2	9	1868	1056	1677	3.59e-171	542
PMZ_0007748-RA	gi|530370439|ref|XP_005246655.1|	44.283	621	344	2	12	1868	813	1433	2.64e-160	511
PMZ_0007748-RA	gi|530370439|ref|XP_005246655.1|	43.942	619	345	2	12	1868	5436	6052	2.40e-158	505
PMZ_0007748-RA	gi|530370437|ref|XP_005246654.1|	52.412	622	296	0	3	1868	3489	4110	0.0	668
PMZ_0007748-RA	gi|530370437|ref|XP_005246654.1|	51.373	619	301	0	12	1868	3249	3867	0.0	648
PMZ_0007748-RA	gi|530370437|ref|XP_005246654.1|	51.047	621	304	0	6	1868	2518	3138	0.0	647
PMZ_0007748-RA	gi|530370437|ref|XP_005246654.1|	50.564	621	307	0	6	1868	2761	3381	0.0	639
PMZ_0007748-RA	gi|530370437|ref|XP_005246654.1|	51.047	621	304	0	6	1868	2275	2895	0.0	636
PMZ_0007748-RA	gi|530370437|ref|XP_005246654.1|	50.565	619	306	0	12	1868	3006	3624	0.0	634
PMZ_0007748-RA	gi|530370437|ref|XP_005246654.1|	48.953	621	317	0	6	1868	3733	4353	0.0	620
PMZ_0007748-RA	gi|530370437|ref|XP_005246654.1|	47.749	622	325	0	3	1868	3975	4596	0.0	610
PMZ_0007748-RA	gi|530370437|ref|XP_005246654.1|	48.714	622	318	1	6	1868	2031	2652	0.0	600
PMZ_0007748-RA	gi|530370437|ref|XP_005246654.1|	47.334	619	326	0	12	1868	4464	5082	0.0	592
PMZ_0007748-RA	gi|530370437|ref|XP_005246654.1|	47.173	619	327	0	12	1868	4950	5568	0.0	588
PMZ_0007748-RA	gi|530370437|ref|XP_005246654.1|	47.673	623	324	2	6	1868	1787	2409	0.0	583
PMZ_0007748-RA	gi|530370437|ref|XP_005246654.1|	46.656	613	327	0	30	1868	4227	4839	0.0	577
PMZ_0007748-RA	gi|530370437|ref|XP_005246654.1|	46.656	613	327	0	30	1868	4713	5325	0.0	576
PMZ_0007748-RA	gi|530370437|ref|XP_005246654.1|	47.635	613	320	1	30	1868	5199	5810	0.0	571
PMZ_0007748-RA	gi|530370437|ref|XP_005246654.1|	46.500	600	319	2	24	1817	1549	2148	1.08e-178	564
PMZ_0007748-RA	gi|530370437|ref|XP_005246654.1|	46.515	617	328	2	24	1868	1305	1921	2.22e-177	560
PMZ_0007748-RA	gi|530370437|ref|XP_005246654.1|	45.981	622	334	2	9	1868	1056	1677	3.84e-171	542
PMZ_0007748-RA	gi|530370437|ref|XP_005246654.1|	44.283	621	344	2	12	1868	813	1433	2.67e-160	511
PMZ_0007748-RA	gi|530370437|ref|XP_005246654.1|	43.942	619	345	2	12	1868	5436	6052	2.64e-158	505
PMZ_0007748-RA	gi|530370435|ref|XP_005246653.1|	52.412	622	296	0	3	1868	3489	4110	0.0	668
PMZ_0007748-RA	gi|530370435|ref|XP_005246653.1|	51.373	619	301	0	12	1868	3249	3867	0.0	648
PMZ_0007748-RA	gi|530370435|ref|XP_005246653.1|	51.047	621	304	0	6	1868	2518	3138	0.0	647
PMZ_0007748-RA	gi|530370435|ref|XP_005246653.1|	50.564	621	307	0	6	1868	2761	3381	0.0	639
PMZ_0007748-RA	gi|530370435|ref|XP_005246653.1|	51.047	621	304	0	6	1868	2275	2895	0.0	636
PMZ_0007748-RA	gi|530370435|ref|XP_005246653.1|	50.565	619	306	0	12	1868	3006	3624	0.0	634
PMZ_0007748-RA	gi|530370435|ref|XP_005246653.1|	48.953	621	317	0	6	1868	3733	4353	0.0	620
PMZ_0007748-RA	gi|530370435|ref|XP_005246653.1|	47.749	622	325	0	3	1868	3975	4596	0.0	610
PMZ_0007748-RA	gi|530370435|ref|XP_005246653.1|	48.714	622	318	1	6	1868	2031	2652	0.0	600
PMZ_0007748-RA	gi|530370435|ref|XP_005246653.1|	47.334	619	326	0	12	1868	4464	5082	0.0	592
PMZ_0007748-RA	gi|530370435|ref|XP_005246653.1|	47.173	619	327	0	12	1868	4950	5568	0.0	588
PMZ_0007748-RA	gi|530370435|ref|XP_005246653.1|	47.673	623	324	2	6	1868	1787	2409	0.0	583
PMZ_0007748-RA	gi|530370435|ref|XP_005246653.1|	46.656	613	327	0	30	1868	4227	4839	0.0	577
PMZ_0007748-RA	gi|530370435|ref|XP_005246653.1|	46.656	613	327	0	30	1868	4713	5325	0.0	576
PMZ_0007748-RA	gi|530370435|ref|XP_005246653.1|	47.635	613	320	1	30	1868	5199	5810	0.0	571
PMZ_0007748-RA	gi|530370435|ref|XP_005246653.1|	46.500	600	319	2	24	1817	1549	2148	9.56e-179	564
PMZ_0007748-RA	gi|530370435|ref|XP_005246653.1|	46.515	617	328	2	24	1868	1305	1921	2.02e-177	560
PMZ_0007748-RA	gi|530370435|ref|XP_005246653.1|	45.981	622	334	2	9	1868	1056	1677	3.30e-171	542
PMZ_0007748-RA	gi|530370435|ref|XP_005246653.1|	44.283	621	344	2	12	1868	813	1433	2.26e-160	511
PMZ_0007748-RA	gi|530370435|ref|XP_005246653.1|	43.942	619	345	2	12	1868	5436	6052	2.28e-158	505
PMZ_0007748-RA	gi|530370431|ref|XP_005246651.1|	52.412	622	296	0	3	1868	3489	4110	0.0	668
PMZ_0007748-RA	gi|530370431|ref|XP_005246651.1|	51.373	619	301	0	12	1868	3249	3867	0.0	648
PMZ_0007748-RA	gi|530370431|ref|XP_005246651.1|	51.047	621	304	0	6	1868	2518	3138	0.0	647
PMZ_0007748-RA	gi|530370431|ref|XP_005246651.1|	50.564	621	307	0	6	1868	2761	3381	0.0	639
PMZ_0007748-RA	gi|530370431|ref|XP_005246651.1|	51.047	621	304	0	6	1868	2275	2895	0.0	636
PMZ_0007748-RA	gi|530370431|ref|XP_005246651.1|	50.565	619	306	0	12	1868	3006	3624	0.0	634
PMZ_0007748-RA	gi|530370431|ref|XP_005246651.1|	48.953	621	317	0	6	1868	3733	4353	0.0	620
PMZ_0007748-RA	gi|530370431|ref|XP_005246651.1|	47.749	622	325	0	3	1868	3975	4596	0.0	610
PMZ_0007748-RA	gi|530370431|ref|XP_005246651.1|	48.714	622	318	1	6	1868	2031	2652	0.0	600
PMZ_0007748-RA	gi|530370431|ref|XP_005246651.1|	47.334	619	326	0	12	1868	4464	5082	0.0	592
PMZ_0007748-RA	gi|530370431|ref|XP_005246651.1|	47.173	619	327	0	12	1868	4950	5568	0.0	588
PMZ_0007748-RA	gi|530370431|ref|XP_005246651.1|	47.673	623	324	2	6	1868	1787	2409	0.0	583
PMZ_0007748-RA	gi|530370431|ref|XP_005246651.1|	46.656	613	327	0	30	1868	4227	4839	0.0	577
PMZ_0007748-RA	gi|530370431|ref|XP_005246651.1|	46.656	613	327	0	30	1868	4713	5325	0.0	576
PMZ_0007748-RA	gi|530370431|ref|XP_005246651.1|	47.635	613	320	1	30	1868	5199	5810	0.0	571
PMZ_0007748-RA	gi|530370431|ref|XP_005246651.1|	46.500	600	319	2	24	1817	1549	2148	1.14e-178	564
PMZ_0007748-RA	gi|530370431|ref|XP_005246651.1|	46.515	617	328	2	24	1868	1305	1921	2.36e-177	560
PMZ_0007748-RA	gi|530370431|ref|XP_005246651.1|	45.981	622	334	2	9	1868	1056	1677	4.23e-171	542
PMZ_0007748-RA	gi|530370431|ref|XP_005246651.1|	44.283	621	344	2	12	1868	813	1433	2.99e-160	511
PMZ_0007748-RA	gi|530370431|ref|XP_005246651.1|	43.942	619	345	2	12	1868	5436	6052	2.56e-158	505
PMZ_0007748-RA	gi|530370429|ref|XP_005246650.1|	52.412	622	296	0	3	1868	3489	4110	0.0	668
PMZ_0007748-RA	gi|530370429|ref|XP_005246650.1|	51.373	619	301	0	12	1868	3249	3867	0.0	648
PMZ_0007748-RA	gi|530370429|ref|XP_005246650.1|	51.047	621	304	0	6	1868	2518	3138	0.0	647
PMZ_0007748-RA	gi|530370429|ref|XP_005246650.1|	50.564	621	307	0	6	1868	2761	3381	0.0	639
PMZ_0007748-RA	gi|530370429|ref|XP_005246650.1|	51.047	621	304	0	6	1868	2275	2895	0.0	636
PMZ_0007748-RA	gi|530370429|ref|XP_005246650.1|	50.565	619	306	0	12	1868	3006	3624	0.0	634
PMZ_0007748-RA	gi|530370429|ref|XP_005246650.1|	48.953	621	317	0	6	1868	3733	4353	0.0	620
PMZ_0007748-RA	gi|530370429|ref|XP_005246650.1|	47.749	622	325	0	3	1868	3975	4596	0.0	610
PMZ_0007748-RA	gi|530370429|ref|XP_005246650.1|	48.714	622	318	1	6	1868	2031	2652	0.0	600
PMZ_0007748-RA	gi|530370429|ref|XP_005246650.1|	47.334	619	326	0	12	1868	4464	5082	0.0	592
PMZ_0007748-RA	gi|530370429|ref|XP_005246650.1|	47.173	619	327	0	12	1868	4950	5568	0.0	588
PMZ_0007748-RA	gi|530370429|ref|XP_005246650.1|	47.673	623	324	2	6	1868	1787	2409	0.0	583
PMZ_0007748-RA	gi|530370429|ref|XP_005246650.1|	46.656	613	327	0	30	1868	4227	4839	0.0	577
PMZ_0007748-RA	gi|530370429|ref|XP_005246650.1|	46.656	613	327	0	30	1868	4713	5325	0.0	576
PMZ_0007748-RA	gi|530370429|ref|XP_005246650.1|	47.635	613	320	1	30	1868	5199	5810	0.0	571
PMZ_0007748-RA	gi|530370429|ref|XP_005246650.1|	46.500	600	319	2	24	1817	1549	2148	1.16e-178	564
PMZ_0007748-RA	gi|530370429|ref|XP_005246650.1|	46.515	617	328	2	24	1868	1305	1921	2.33e-177	560
PMZ_0007748-RA	gi|530370429|ref|XP_005246650.1|	45.981	622	334	2	9	1868	1056	1677	4.15e-171	542
PMZ_0007748-RA	gi|530370429|ref|XP_005246650.1|	44.283	621	344	2	12	1868	813	1433	2.99e-160	511
PMZ_0007748-RA	gi|530370429|ref|XP_005246650.1|	43.942	619	345	2	12	1868	5436	6052	2.51e-158	505
PMZ_0007748-RA	gi|530370427|ref|XP_005246649.1|	52.412	622	296	0	3	1868	3489	4110	0.0	668
PMZ_0007748-RA	gi|530370427|ref|XP_005246649.1|	51.373	619	301	0	12	1868	3249	3867	0.0	648
PMZ_0007748-RA	gi|530370427|ref|XP_005246649.1|	51.047	621	304	0	6	1868	2518	3138	0.0	647
PMZ_0007748-RA	gi|530370427|ref|XP_005246649.1|	50.564	621	307	0	6	1868	2761	3381	0.0	639
PMZ_0007748-RA	gi|530370427|ref|XP_005246649.1|	51.047	621	304	0	6	1868	2275	2895	0.0	636
PMZ_0007748-RA	gi|530370427|ref|XP_005246649.1|	50.565	619	306	0	12	1868	3006	3624	0.0	634
PMZ_0007748-RA	gi|530370427|ref|XP_005246649.1|	48.953	621	317	0	6	1868	3733	4353	0.0	620
PMZ_0007748-RA	gi|530370427|ref|XP_005246649.1|	47.749	622	325	0	3	1868	3975	4596	0.0	610
PMZ_0007748-RA	gi|530370427|ref|XP_005246649.1|	48.714	622	318	1	6	1868	2031	2652	0.0	600
PMZ_0007748-RA	gi|530370427|ref|XP_005246649.1|	47.334	619	326	0	12	1868	4464	5082	0.0	592
PMZ_0007748-RA	gi|530370427|ref|XP_005246649.1|	47.173	619	327	0	12	1868	4950	5568	0.0	588
PMZ_0007748-RA	gi|530370427|ref|XP_005246649.1|	47.673	623	324	2	6	1868	1787	2409	0.0	583
PMZ_0007748-RA	gi|530370427|ref|XP_005246649.1|	46.656	613	327	0	30	1868	4227	4839	0.0	577
PMZ_0007748-RA	gi|530370427|ref|XP_005246649.1|	46.656	613	327	0	30	1868	4713	5325	0.0	576
PMZ_0007748-RA	gi|530370427|ref|XP_005246649.1|	47.635	613	320	1	30	1868	5199	5810	0.0	571
PMZ_0007748-RA	gi|530370427|ref|XP_005246649.1|	46.500	600	319	2	24	1817	1549	2148	1.11e-178	564
PMZ_0007748-RA	gi|530370427|ref|XP_005246649.1|	46.515	617	328	2	24	1868	1305	1921	2.31e-177	560
PMZ_0007748-RA	gi|530370427|ref|XP_005246649.1|	45.981	622	334	2	9	1868	1056	1677	4.04e-171	542
PMZ_0007748-RA	gi|530370427|ref|XP_005246649.1|	44.283	621	344	2	12	1868	813	1433	2.82e-160	511
PMZ_0007748-RA	gi|530370427|ref|XP_005246649.1|	43.942	619	345	2	12	1868	5436	6052	2.64e-158	505
PMZ_0007748-RA	gi|530370425|ref|XP_005246648.1|	52.412	622	296	0	3	1868	3489	4110	0.0	668
PMZ_0007748-RA	gi|530370425|ref|XP_005246648.1|	51.373	619	301	0	12	1868	3249	3867	0.0	648
PMZ_0007748-RA	gi|530370425|ref|XP_005246648.1|	51.047	621	304	0	6	1868	2518	3138	0.0	647
PMZ_0007748-RA	gi|530370425|ref|XP_005246648.1|	50.564	621	307	0	6	1868	2761	3381	0.0	639
PMZ_0007748-RA	gi|530370425|ref|XP_005246648.1|	51.047	621	304	0	6	1868	2275	2895	0.0	636
PMZ_0007748-RA	gi|530370425|ref|XP_005246648.1|	50.565	619	306	0	12	1868	3006	3624	0.0	634
PMZ_0007748-RA	gi|530370425|ref|XP_005246648.1|	48.953	621	317	0	6	1868	3733	4353	0.0	620
PMZ_0007748-RA	gi|530370425|ref|XP_005246648.1|	47.749	622	325	0	3	1868	3975	4596	0.0	610
PMZ_0007748-RA	gi|530370425|ref|XP_005246648.1|	48.714	622	318	1	6	1868	2031	2652	0.0	600
PMZ_0007748-RA	gi|530370425|ref|XP_005246648.1|	47.334	619	326	0	12	1868	4464	5082	0.0	592
PMZ_0007748-RA	gi|530370425|ref|XP_005246648.1|	47.173	619	327	0	12	1868	4950	5568	0.0	588
PMZ_0007748-RA	gi|530370425|ref|XP_005246648.1|	47.673	623	324	2	6	1868	1787	2409	0.0	583
PMZ_0007748-RA	gi|530370425|ref|XP_005246648.1|	46.656	613	327	0	30	1868	4227	4839	0.0	577
PMZ_0007748-RA	gi|530370425|ref|XP_005246648.1|	46.656	613	327	0	30	1868	4713	5325	0.0	576
PMZ_0007748-RA	gi|530370425|ref|XP_005246648.1|	47.635	613	320	1	30	1868	5199	5810	0.0	571
PMZ_0007748-RA	gi|530370425|ref|XP_005246648.1|	46.500	600	319	2	24	1817	1549	2148	1.13e-178	564
PMZ_0007748-RA	gi|530370425|ref|XP_005246648.1|	46.515	617	328	2	24	1868	1305	1921	2.33e-177	560
PMZ_0007748-RA	gi|530370425|ref|XP_005246648.1|	45.981	622	334	2	9	1868	1056	1677	4.11e-171	542
PMZ_0007748-RA	gi|530370425|ref|XP_005246648.1|	44.283	621	344	2	12	1868	813	1433	2.85e-160	511
PMZ_0007748-RA	gi|530370425|ref|XP_005246648.1|	43.942	619	345	2	12	1868	5436	6052	2.61e-158	505
PMZ_0007748-RA	gi|530370423|ref|XP_005246647.1|	52.412	622	296	0	3	1868	3489	4110	0.0	668
PMZ_0007748-RA	gi|530370423|ref|XP_005246647.1|	51.373	619	301	0	12	1868	3249	3867	0.0	648
PMZ_0007748-RA	gi|530370423|ref|XP_005246647.1|	51.047	621	304	0	6	1868	2518	3138	0.0	647
PMZ_0007748-RA	gi|530370423|ref|XP_005246647.1|	50.564	621	307	0	6	1868	2761	3381	0.0	639
PMZ_0007748-RA	gi|530370423|ref|XP_005246647.1|	51.047	621	304	0	6	1868	2275	2895	0.0	636
PMZ_0007748-RA	gi|530370423|ref|XP_005246647.1|	50.565	619	306	0	12	1868	3006	3624	0.0	634
PMZ_0007748-RA	gi|530370423|ref|XP_005246647.1|	48.953	621	317	0	6	1868	3733	4353	0.0	620
PMZ_0007748-RA	gi|530370423|ref|XP_005246647.1|	47.749	622	325	0	3	1868	3975	4596	0.0	610
PMZ_0007748-RA	gi|530370423|ref|XP_005246647.1|	48.714	622	318	1	6	1868	2031	2652	0.0	600
PMZ_0007748-RA	gi|530370423|ref|XP_005246647.1|	47.334	619	326	0	12	1868	4464	5082	0.0	592
PMZ_0007748-RA	gi|530370423|ref|XP_005246647.1|	47.173	619	327	0	12	1868	4950	5568	0.0	588
PMZ_0007748-RA	gi|530370423|ref|XP_005246647.1|	47.673	623	324	2	6	1868	1787	2409	0.0	583
PMZ_0007748-RA	gi|530370423|ref|XP_005246647.1|	46.656	613	327	0	30	1868	4227	4839	0.0	577
PMZ_0007748-RA	gi|530370423|ref|XP_005246647.1|	46.656	613	327	0	30	1868	4713	5325	0.0	576
PMZ_0007748-RA	gi|530370423|ref|XP_005246647.1|	47.635	613	320	1	30	1868	5199	5810	0.0	571
PMZ_0007748-RA	gi|530370423|ref|XP_005246647.1|	46.500	600	319	2	24	1817	1549	2148	1.09e-178	564
PMZ_0007748-RA	gi|530370423|ref|XP_005246647.1|	46.515	617	328	2	24	1868	1305	1921	2.29e-177	560
PMZ_0007748-RA	gi|530370423|ref|XP_005246647.1|	45.981	622	334	2	9	1868	1056	1677	3.96e-171	542
PMZ_0007748-RA	gi|530370423|ref|XP_005246647.1|	44.283	621	344	2	12	1868	813	1433	2.82e-160	511
PMZ_0007748-RA	gi|530370423|ref|XP_005246647.1|	43.942	619	345	2	12	1868	5436	6052	2.66e-158	505
PMZ_0007748-RA	gi|257743025|ref|NP_001157980.1|	52.412	622	296	0	3	1868	3489	4110	0.0	668
PMZ_0007748-RA	gi|257743025|ref|NP_001157980.1|	51.373	619	301	0	12	1868	3249	3867	0.0	648
PMZ_0007748-RA	gi|257743025|ref|NP_001157980.1|	51.047	621	304	0	6	1868	2518	3138	0.0	647
PMZ_0007748-RA	gi|257743025|ref|NP_001157980.1|	50.564	621	307	0	6	1868	2761	3381	0.0	639
PMZ_0007748-RA	gi|257743025|ref|NP_001157980.1|	51.047	621	304	0	6	1868	2275	2895	0.0	636
PMZ_0007748-RA	gi|257743025|ref|NP_001157980.1|	50.565	619	306	0	12	1868	3006	3624	0.0	634
PMZ_0007748-RA	gi|257743025|ref|NP_001157980.1|	48.953	621	317	0	6	1868	3733	4353	0.0	619
PMZ_0007748-RA	gi|257743025|ref|NP_001157980.1|	47.749	622	325	0	3	1868	3975	4596	0.0	610
PMZ_0007748-RA	gi|257743025|ref|NP_001157980.1|	48.714	622	318	1	6	1868	2031	2652	0.0	600
PMZ_0007748-RA	gi|257743025|ref|NP_001157980.1|	47.334	619	326	0	12	1868	4464	5082	0.0	592
PMZ_0007748-RA	gi|257743025|ref|NP_001157980.1|	47.173	619	327	0	12	1868	4950	5568	0.0	588
PMZ_0007748-RA	gi|257743025|ref|NP_001157980.1|	47.673	623	324	2	6	1868	1787	2409	0.0	582
PMZ_0007748-RA	gi|257743025|ref|NP_001157980.1|	46.656	613	327	0	30	1868	4227	4839	0.0	577
PMZ_0007748-RA	gi|257743025|ref|NP_001157980.1|	46.656	613	327	0	30	1868	4713	5325	0.0	576
PMZ_0007748-RA	gi|257743025|ref|NP_001157980.1|	47.635	613	320	1	30	1868	5199	5810	0.0	571
PMZ_0007748-RA	gi|257743025|ref|NP_001157980.1|	46.500	600	319	2	24	1817	1549	2148	1.28e-178	564
PMZ_0007748-RA	gi|257743025|ref|NP_001157980.1|	46.515	617	328	2	24	1868	1305	1921	2.57e-177	560
PMZ_0007748-RA	gi|257743025|ref|NP_001157980.1|	45.981	622	334	2	9	1868	1056	1677	2.72e-171	543
PMZ_0007748-RA	gi|257743025|ref|NP_001157980.1|	44.283	621	344	2	12	1868	813	1433	2.29e-160	511
PMZ_0007748-RA	gi|257743025|ref|NP_001157980.1|	43.942	619	345	2	12	1868	5436	6052	3.05e-158	505
PMZ_0007748-RA	gi|257743023|ref|NP_001157979.1|	52.412	622	296	0	3	1868	3489	4110	0.0	668
PMZ_0007748-RA	gi|257743023|ref|NP_001157979.1|	51.373	619	301	0	12	1868	3249	3867	0.0	648
PMZ_0007748-RA	gi|257743023|ref|NP_001157979.1|	51.047	621	304	0	6	1868	2518	3138	0.0	647
PMZ_0007748-RA	gi|257743023|ref|NP_001157979.1|	50.564	621	307	0	6	1868	2761	3381	0.0	639
PMZ_0007748-RA	gi|257743023|ref|NP_001157979.1|	51.047	621	304	0	6	1868	2275	2895	0.0	636
PMZ_0007748-RA	gi|257743023|ref|NP_001157979.1|	50.565	619	306	0	12	1868	3006	3624	0.0	634
PMZ_0007748-RA	gi|257743023|ref|NP_001157979.1|	48.953	621	317	0	6	1868	3733	4353	0.0	619
PMZ_0007748-RA	gi|257743023|ref|NP_001157979.1|	47.749	622	325	0	3	1868	3975	4596	0.0	610
PMZ_0007748-RA	gi|257743023|ref|NP_001157979.1|	48.714	622	318	1	6	1868	2031	2652	0.0	600
PMZ_0007748-RA	gi|257743023|ref|NP_001157979.1|	47.334	619	326	0	12	1868	4464	5082	0.0	592
PMZ_0007748-RA	gi|257743023|ref|NP_001157979.1|	47.173	619	327	0	12	1868	4950	5568	0.0	588
PMZ_0007748-RA	gi|257743023|ref|NP_001157979.1|	47.673	623	324	2	6	1868	1787	2409	0.0	583
PMZ_0007748-RA	gi|257743023|ref|NP_001157979.1|	46.656	613	327	0	30	1868	4227	4839	0.0	577
PMZ_0007748-RA	gi|257743023|ref|NP_001157979.1|	46.656	613	327	0	30	1868	4713	5325	0.0	576
PMZ_0007748-RA	gi|257743023|ref|NP_001157979.1|	47.635	613	320	1	30	1868	5199	5810	0.0	571
PMZ_0007748-RA	gi|257743023|ref|NP_001157979.1|	46.500	600	319	2	24	1817	1549	2148	1.06e-178	564
PMZ_0007748-RA	gi|257743023|ref|NP_001157979.1|	46.515	617	328	2	24	1868	1305	1921	2.22e-177	560
PMZ_0007748-RA	gi|257743023|ref|NP_001157979.1|	45.981	622	334	2	9	1868	1056	1677	2.20e-171	543
PMZ_0007748-RA	gi|257743023|ref|NP_001157979.1|	44.283	621	344	2	12	1868	813	1433	1.76e-160	511
PMZ_0007748-RA	gi|257743023|ref|NP_001157979.1|	43.942	619	345	2	12	1868	5436	6052	2.99e-158	505
PMZ_0007748-RA	gi|530370473|ref|XP_005246672.1|	52.412	622	296	0	3	1868	3489	4110	0.0	668
PMZ_0007748-RA	gi|530370473|ref|XP_005246672.1|	51.290	620	302	0	12	1871	3249	3868	0.0	648
PMZ_0007748-RA	gi|530370473|ref|XP_005246672.1|	51.047	621	304	0	6	1868	2518	3138	0.0	647
PMZ_0007748-RA	gi|530370473|ref|XP_005246672.1|	50.564	621	307	0	6	1868	2761	3381	0.0	639
PMZ_0007748-RA	gi|530370473|ref|XP_005246672.1|	51.047	621	304	0	6	1868	2275	2895	0.0	636
PMZ_0007748-RA	gi|530370473|ref|XP_005246672.1|	50.565	619	306	0	12	1868	3006	3624	0.0	634
PMZ_0007748-RA	gi|530370473|ref|XP_005246672.1|	48.953	621	317	0	6	1868	3733	4353	0.0	620
PMZ_0007748-RA	gi|530370473|ref|XP_005246672.1|	47.749	622	325	0	3	1868	3975	4596	0.0	610
PMZ_0007748-RA	gi|530370473|ref|XP_005246672.1|	48.714	622	318	1	6	1868	2031	2652	0.0	600
PMZ_0007748-RA	gi|530370473|ref|XP_005246672.1|	47.334	619	326	0	12	1868	4464	5082	0.0	592
PMZ_0007748-RA	gi|530370473|ref|XP_005246672.1|	47.097	620	328	0	12	1871	4950	5569	0.0	588
PMZ_0007748-RA	gi|530370473|ref|XP_005246672.1|	47.673	623	324	2	6	1868	1787	2409	0.0	582
PMZ_0007748-RA	gi|530370473|ref|XP_005246672.1|	46.656	613	327	0	30	1868	4227	4839	0.0	577
PMZ_0007748-RA	gi|530370473|ref|XP_005246672.1|	46.656	613	327	0	30	1868	4713	5325	0.0	576
PMZ_0007748-RA	gi|530370473|ref|XP_005246672.1|	47.635	613	320	1	30	1868	5199	5810	0.0	571
PMZ_0007748-RA	gi|530370473|ref|XP_005246672.1|	46.500	600	319	2	24	1817	1549	2148	1.31e-178	564
PMZ_0007748-RA	gi|530370473|ref|XP_005246672.1|	46.515	617	328	2	24	1868	1305	1921	2.82e-177	560
PMZ_0007748-RA	gi|530370473|ref|XP_005246672.1|	45.981	622	334	2	9	1868	1056	1677	5.22e-171	542
